ReportNumber,state_name,district,BeginDate,EndDate,Duration,Area,Source,NumberOfFatalities,NumberOfDisplaced,MainCause,Severity,FloodImpactIndex,event_year
895,West Bengal,Jhargram,1994-09-02,1994-09-07,6,154649.2017804,News,0,0,Monsoonal Rain,1,5.967498933124,1994
909,Andhra Pradesh,Chittoor,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Kerala,Thiruvananthapuram,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Puducherry,Karaikal,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Puducherry,Pondicherry,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Ariyalur,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Chengalpattu,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Chennai,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Cuddalore,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Dharmapuri,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Dindigul,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Erode,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Kallakurichi,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Kanchipuram,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Kanniyakumari,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Karur,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Krishnagiri,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Madurai,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Nagapattinam,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Namakkal,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Perambalur,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Pudukkottai,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Ramanathapuram,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Ranipet,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Salem,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Sivaganga,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Tenkasi,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Thanjavur,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Theni,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Thiruvallur,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Thiruvarur,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Tiruchirappalli,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Tirunelveli,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Tiruppur,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Tiruvannamalai,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Tuticorin,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Vellore,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Villupuram,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
909,Tamil Nadu,Virudhunagar,1994-10-27,1994-10-31,5,89229.901790267,News,40,0,Tropical cyclone,1,5.6494804193217,1994
911,Andhra Pradesh,Chittoor,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Andhra Pradesh,East Godavari,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Andhra Pradesh,Guntur,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Andhra Pradesh,Krishna,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Andhra Pradesh,Prakasam,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Andhra Pradesh,Spsr Nellore,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Andhra Pradesh,Srikakulam,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Andhra Pradesh,Visakhapatanam,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Andhra Pradesh,Vizianagaram,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Andhra Pradesh,West Godavari,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Andhra Pradesh,Y.S.R.,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Chhattisgarh,Sukma,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Odisha,Gajapati,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Odisha,Koraput,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Odisha,Malkangiri,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Odisha,Rayagada,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Puducherry,Yanam,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Tamil Nadu,Thiruvallur,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Telangana,Bhadradri Kothagudem,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Telangana,Khammam,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Telangana,Nagarkurnool,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Telangana,Nalgonda,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
911,Telangana,Suryapet,1994-10-30,1994-11-04,6,110657.57766633,News,230,16000,Tropical cyclone,1,5.8221324095054,1994
959,Assam,Cachar,1995-06-02,1995-06-03,2,20147.720590389,News,40,3200,Heavy rain,1,4.6052559150735,1995
959,Assam,Hailakandi,1995-06-02,1995-06-03,2,20147.720590389,News,40,3200,Heavy rain,1,4.6052559150735,1995
959,Manipur,Pherzawl,1995-06-02,1995-06-03,2,20147.720590389,News,40,3200,Heavy rain,1,4.6052559150735,1995
959,Mizoram,Aizawl,1995-06-02,1995-06-03,2,20147.720590389,News,40,3200,Heavy rain,1,4.6052559150735,1995
959,Mizoram,Champhai,1995-06-02,1995-06-03,2,20147.720590389,News,40,3200,Heavy rain,1,4.6052559150735,1995
959,Mizoram,Kolasib,1995-06-02,1995-06-03,2,20147.720590389,News,40,3200,Heavy rain,1,4.6052559150735,1995
959,Mizoram,Lawngtlai,1995-06-02,1995-06-03,2,20147.720590389,News,40,3200,Heavy rain,1,4.6052559150735,1995
959,Mizoram,Lunglei,1995-06-02,1995-06-03,2,20147.720590389,News,40,3200,Heavy rain,1,4.6052559150735,1995
959,Mizoram,Mamit,1995-06-02,1995-06-03,2,20147.720590389,News,40,3200,Heavy rain,1,4.6052559150735,1995
959,Mizoram,Saiha,1995-06-02,1995-06-03,2,20147.720590389,News,40,3200,Heavy rain,1,4.6052559150735,1995
959,Mizoram,Serchhip,1995-06-02,1995-06-03,2,20147.720590389,News,40,3200,Heavy rain,1,4.6052559150735,1995
963,Arunanchal Pradesh,Changlang,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Arunanchal Pradesh,Kamle,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Arunanchal Pradesh,Lohit,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Arunanchal Pradesh,Longding,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Arunanchal Pradesh,Lower Siang,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Arunanchal Pradesh,Namsai,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Arunanchal Pradesh,Pakke Kessang,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Arunanchal Pradesh,Papum Pare,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Arunanchal Pradesh,Tirap,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Arunanchal Pradesh,West Kameng,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Baksa,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Barpeta,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Biswanath,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Bongaigaon,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Cachar,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Charaideo,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Chirang,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Darrang,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Dhemaji,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Dhubri,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Dibrugarh,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Dima Hasao,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Goalpara,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Golaghat,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Hailakandi,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Hojai,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Jorhat,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Kamrup,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Kamrup Metro,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Karbi Anglong,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Karimganj,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Kokrajhar,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Lakhimpur,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Majuli,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Marigaon,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Nagaon,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Nalbari,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Sivasagar,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Sonitpur,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,South Salmara Mancachar,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Tinsukia,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,Udalguri,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Assam,West Karbi Anglong,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Meghalaya,East Garo Hills,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Meghalaya,East Jaintia Hills,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Meghalaya,East Khasi Hills,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Meghalaya,North Garo Hills,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Meghalaya,Ri Bhoi,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Meghalaya,South Garo Hills,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Meghalaya,South West Garo Hills,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Meghalaya,South West Khasi Hills,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Meghalaya,West Garo Hills,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Meghalaya,West Jaintia Hills,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Meghalaya,West Khasi Hills,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Mizoram,Kolasib,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Mizoram,Mamit,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Nagaland,Dimapur,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Nagaland,Mon,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Nagaland,Peren,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Nagaland,Wokha,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,Tripura,North Tripura,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,West Bengal,Alipurduar,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
963,West Bengal,Coochbehar,1995-06-20,1995-06-23,4,102906.11366142,News,17,1000000,Monsoonal rain,1,5.6145011683309,1995
990,Bihar,Buxar,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Bihar,Gopalganj,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Bihar,Kaimur (Bhabua),1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Bihar,Pashchim Champaran,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Bihar,Siwan,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Chandigarh,Chandigarh,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Chhattisgarh,Balrampur,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Delhi,Central,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Delhi,East,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Delhi,New Delhi,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Delhi,North,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Delhi,North East,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Delhi,North West,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Delhi,Shahdara,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Delhi,South,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Delhi,South East,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Delhi,South West,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Delhi,West,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Gujarat,Banas Kantha,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Gujarat,Sabar Kantha,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Ambala,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Bhiwani,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Charki Dadri,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Faridabad,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Fatehabad,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Gurugram,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Hisar,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Jhajjar,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Jind,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Kaithal,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Karnal,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Kurukshetra,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Mahendragarh,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Nuh,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Palwal,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Panchkula,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Panipat,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Rewari,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Rohtak,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Sirsa,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Sonipat,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Haryana,Yamunanagar,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Himachal Pradesh,Bilaspur,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Himachal Pradesh,Chamba,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Himachal Pradesh,Hamirpur,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Himachal Pradesh,Kangra,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Himachal Pradesh,Kinnaur,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Himachal Pradesh,Kullu,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Himachal Pradesh,Lahul And Spiti,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Himachal Pradesh,Mandi,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
990,Himachal Pradesh,Shimla,1995-09-01,1995-09-20,20,762936.8925746998,News,600,2000000,Monsoonal rain,1,7.1835186118101,1995
